payment_id,date,customer_id,employee_id,product_id,Price
4011775,2010-08-24,27236,1569,739,15000.0
3239346,2010-08-25,86773,1569,43,2000.0
4575766,2010-08-29,94136,1422,288,23.95
2325542,2010-08-29,52874,363,491,11.45
7572751,2010-08-30,34258,881,2297,675.0
8737454,2010-08-31,96113,1560,551,1250.0
3650396,2010-08-31,15231,1691,1914,450.0
1526083,2010-09-01,19523,1355,598,3500.0
2410767,2010-09-06,25946,896,2039,37.95
4700285,2010-09-06,98966,2878,580,9.95
4582661,2010-09-07,91773,199,1559,1100.0
2653487,2010-09-07,86944,600,1292,23.95
2880007,2010-09-08,29727,168,2604,3250.0
742165,2010-09-09,90974,3758,410,52.95
537218,2010-09-09,24415,881,2189,399.0
5757171,2010-09-12,76865,3204,1495,14.95
7953067,2010-09-13,1205,2530,1308,3500.0
2652620,2010-09-14,15607,2001,1315,900.0
1314342,2010-09-14,35861,1783,526,7500.0
4246442,2010-09-14,80193,1650,142,399.0
421867,2010-09-17,98349,896,891,38.95
8007769,2010-09-19,3697,228,172,600.0
7710973,2010-09-20,97398,3041,1270,39.95
287704,2010-09-21,23029,3208,1972,480.0
6695857,2010-09-22,45585,1289,2407,10.95
2244948,2010-09-22,67025,1016,2551,675.0
8835858,2010-09-24,90951,1638,1733,2000.0
1309424,2010-09-25,3434,3980,368,2000.0
883636,2010-09-25,52530,363,9,36.75
5836289,2010-09-27,15248,2363,1856,750.0
1269132,2010-09-28,90657,1355,1404,6500.0
9898874,2010-09-28,34355,3559,1465,28.95
5798874,2010-09-29,92303,866,554,1500.0
5474312,2010-09-30,20824,228,2050,2000.0
6987407,2010-09-30,63245,3481,2258,5000.0
6421158,2010-10-02,73796,168,1665,54.95
2477996,2010-10-03,33864,3820,2206,54.95
5232210,2010-10-07,98148,1783,446,180.0
6349803,2010-10-07,87763,3481,215,49.95
9073255,2010-10-09,72643,3081,1227,15000.0
6767299,2010-10-09,48128,2312,1585,33.75
6029883,2010-10-10,73051,1708,2128,2000.0
4480375,2010-10-10,79495,2376,2581,225.0
1701276,2010-10-10,95975,3139,484,38.95
2507395,2010-10-11,61107,2031,382,69.95
4951058,2010-10-12,81046,302,844,399.0
8178475,2010-10-12,23155,59,2554,10000.0
6969866,2010-10-14,16214,630,2102,455.0
6601526,2010-10-14,23994,3081,2223,299.0
7637251,2010-10-15,22693,2752,1436,250.0
9743094,2010-10-15,3914,3204,2335,5000.0
7834152,2010-10-16,1557,1911,108,6500.0
4951775,2010-10-19,37977,1007,488,700.0
9834361,2010-10-22,56480,3956,440,2500.0
4651392,2010-10-26,71311,3980,231,3000.0
2241087,2010-10-28,27264,82,2540,23.95
6673036,2010-10-29,64615,1151,2202,950.0
2765604,2010-10-29,91031,2376,1715,11.95
9054184,2010-10-29,82855,2860,287,1350.0
1126557,2010-10-30,75658,2820,494,275.0
8701143,2010-11-01,16180,1795,1279,59.95
9543899,2010-11-02,66476,1151,2029,16.25
1200229,2010-11-03,77094,485,1211,25.95
6383090,2010-11-04,40060,1911,2218,5000.0
2292070,2010-11-04,42713,2144,1797,2750.0
4386013,2010-11-08,702,1638,1477,5000.0
2705339,2010-11-09,87474,1911,620,25.95
1276864,2010-11-11,67025,646,2589,42.75
1778129,2010-11-11,38157,2992,1785,650.0
1626613,2010-11-12,81013,2530,1706,31.95
6811533,2010-11-12,82783,3724,1312,750.0
4542251,2010-11-13,4547,2769,1595,55.95
3568948,2010-11-14,83719,3481,1877,175.0
2362874,2010-11-15,88951,1524,2280,68.95
8592547,2010-11-16,38367,1524,49,44.95
6297742,2010-11-17,38157,3971,1623,1400.0
4822738,2010-11-19,68605,1565,1278,38.75
4578233,2010-11-20,57626,2850,60,650.0
323200,2010-11-21,10535,2659,363,299.0
2761015,2010-11-22,83511,3820,12,250.0
4063777,2010-11-23,66481,1650,1302,14.95
5021178,2010-11-26,73789,1127,2445,899.0
7624948,2010-11-29,58627,2144,333,6000.0
3471110,2010-11-29,26114,3481,1581,4500.0
6730547,2010-11-29,35861,1288,628,55.95
3007826,2010-12-02,28698,3724,278,235.0
2761060,2010-12-02,70920,2312,1283,450.0
3372392,2010-12-03,67922,1621,798,750.0
3312948,2010-12-07,2065,1289,335,900.0
9863565,2010-12-08,8783,2752,1804,19.95
7036135,2010-12-08,96739,1534,1351,41.95
527219,2010-12-10,67749,2144,43,2000.0
6146870,2010-12-11,1766,650,1468,23.75
2090972,2010-12-11,66376,2098,958,1200.0
3713858,2010-12-13,73796,3820,2069,53.25
1047891,2010-12-13,12298,3245,2059,51.95
719853,2010-12-13,22154,2659,696,45.95
8464353,2010-12-14,88183,3204,61,2350.0
725309,2010-12-14,63040,2659,2115,2750.0
7437547,2010-12-20,88385,2580,393,500.0
8763972,2010-12-21,27674,2098,1548,1500.0
9416952,2010-12-22,76835,2860,2350,1500.0
7509855,2010-12-22,32007,2659,343,235.0
1944247,2010-12-23,63148,1176,227,225.0
9902021,2010-12-23,79495,3956,829,34.95
5691485,2010-12-24,2481,3707,1316,5000.0
8405190,2010-12-25,11744,3980,2158,875.0
6705828,2010-12-25,54379,2628,1163,1250.0
7141631,2010-12-25,60613,650,1577,4500.0
3564512,2010-12-25,23922,1638,69,1000.0
3623229,2010-12-26,60883,1569,1090,350.0
3824431,2010-12-28,39429,59,1626,850.0
6572193,2010-12-30,52950,115,1836,1400.0
9143107,2010-12-31,88931,2752,1788,450.0
4335538,2010-12-31,22527,769,1614,4000.0
539900,2010-12-31,15381,1783,2232,125.0
8091490,2011-01-01,1191,896,2083,2500.0
7556217,2011-01-02,48347,3319,1051,275.0
4395760,2011-01-03,63814,3724,2595,84.95
9416708,2011-01-06,26590,1956,1471,1800.0
3910860,2011-01-07,28033,2588,2408,150.0
1440385,2011-01-07,2851,1911,2095,450.0
2526722,2011-01-08,7669,2530,1948,2000.0
2720154,2011-01-09,11970,3971,2516,143.0
1757503,2011-01-09,88119,1560,691,350.0
791483,2011-01-10,21061,59,2126,44.95
3872357,2011-01-10,99821,3139,1519,125.0
9488336,2011-01-11,97334,1569,1279,59.95
1880083,2011-01-11,2851,2077,2154,4500.0
1110137,2011-01-11,81143,3236,1555,1200.0
1485567,2011-01-12,30017,496,332,31.75
4193585,2011-01-12,46398,2144,2554,10000.0
1102886,2011-01-12,67496,302,1535,1350.0
9544027,2011-01-13,20198,1534,2138,500.0
6222369,2011-01-14,41099,1016,146,3500.0
2761938,2011-01-14,54678,2031,1881,4000.0
1709566,2011-01-14,23234,485,689,94.95
6161158,2011-01-14,68646,199,314,1200.0
7732285,2011-01-16,55831,199,2657,225.0
5264918,2011-01-18,51686,769,485,1500.0
9941291,2011-01-18,8160,650,2409,62.95
9397250,2011-01-20,57190,302,2591,14.95
7532505,2011-01-20,15028,1795,35,115.0
4428582,2011-01-21,63274,59,1056,199.0
9474928,2011-01-22,27222,2820,573,72.95
3852950,2011-01-22,92655,534,1443,350.0
6928719,2011-01-23,82430,650,1365,750.0
8782365,2011-01-23,70361,1151,1421,1000.0
1327502,2011-01-25,42933,3081,459,49.95
1683950,2011-01-27,65470,3980,475,450.0
2963798,2011-01-28,38473,2860,1338,1750.0
4831558,2011-01-29,741,1524,2652,10.95
3782542,2011-01-30,63274,1176,1099,299.0
9088962,2011-01-30,9782,525,1596,47.95
6395902,2011-02-01,70920,1956,2457,3000.0
9454621,2011-02-04,21061,866,2119,3750.0
2952716,2011-02-04,2787,1534,1334,24.95
9276476,2011-02-05,27375,2144,1003,750.0
5264827,2011-02-06,18894,2312,1479,345.0
8352935,2011-02-06,70568,1691,792,2350.0
305765,2011-02-06,39172,1708,1948,2000.0
5978114,2011-02-07,65745,199,274,2750.0
3856645,2011-02-07,42332,2659,666,25.95
9662329,2011-02-08,21739,56,2407,10.95
4823942,2011-02-09,73954,2580,912,1000.0
300280,2011-02-10,67655,2376,1249,44.95
8292101,2011-02-12,11970,1621,2032,1200.0
480350,2011-02-12,75119,30,239,22.95
6056978,2011-02-13,38497,2584,710,19.95
4033904,2011-02-14,19258,896,2450,175.0
72578,2011-02-14,11341,3980,570,36.95
553011,2011-02-14,56235,2878,1976,3500.0
9200536,2011-02-14,51749,534,1837,81.95
3225084,2011-02-15,53185,1127,995,99.95
5372714,2011-02-16,96739,1565,248,8500.0
6798853,2011-02-17,98229,485,63,125.0
4264805,2011-02-17,46149,2530,1362,65.45
9351796,2011-02-18,44362,650,1659,79.95
1331217,2011-02-18,25946,1990,2390,105.0
5845774,2011-02-20,82160,2831,15,225.0
9922725,2011-02-21,15921,302,1961,700.0
9883279,2011-02-22,52832,2860,165,750.0
8247151,2011-02-23,70361,3081,2055,600.0
9378581,2011-02-25,51611,3041,2060,2500.0
764626,2011-02-25,98562,3151,667,24.95
9150065,2011-02-27,71362,2144,421,350.0
3544624,2011-03-02,36096,1708,371,175.0
5418324,2011-03-03,8069,896,1301,21.25
2401436,2011-03-04,93951,1638,898,115.0
8762195,2011-03-05,2186,1621,379,3500.0
1886786,2011-03-05,40060,168,2250,1200.0
5873875,2011-03-06,52302,59,911,17.45
8034217,2011-03-06,11052,830,87,299.0
8162137,2011-03-10,82792,302,1126,3750.0
2679264,2011-03-10,79270,148,1884,3000.0
2446249,2011-03-12,9755,2878,850,8500.0
1335912,2011-03-13,72292,3236,2004,1000.0
7182656,2011-03-17,59572,1565,2109,12.75
5488742,2011-03-17,90731,830,1758,24.95
8092248,2011-03-18,20427,2878,2188,49.95
5194288,2011-03-20,57533,3204,1492,140.0
8560782,2011-03-21,33837,896,821,350.0
9057307,2011-03-22,20911,2144,313,3000.0
1933917,2011-03-22,90974,2659,2477,140.0
6412600,2011-03-22,21061,1176,1561,81.95
8078320,2011-03-22,13283,1621,401,46.95
4422758,2011-03-24,97334,228,1152,89.45
4178179,2011-03-25,18822,2001,2660,41.95
4289167,2011-03-28,87890,3758,2377,34.45
6612280,2011-03-28,73245,496,1315,900.0
8730020,2011-03-29,23245,3236,1896,84.95
4534019,2011-03-31,64083,600,1320,1500.0
157734,2011-03-31,20628,2643,2654,7.95
1900768,2011-04-01,57458,56,916,4000.0
3730385,2011-04-01,68578,650,305,299.0
7500221,2011-04-02,92534,1355,355,650.0
7914048,2011-04-03,8940,1783,2440,510.0
9364520,2011-04-03,99179,3707,2103,299.0
4544980,2011-04-03,23994,3758,1254,325.0
2754540,2011-04-06,20751,2001,199,675.0
1050257,2011-04-07,18712,2530,300,450.0
6484292,2011-04-07,20097,496,2334,750.0
3297038,2011-04-09,12903,3559,1728,1350.0
6286847,2011-04-11,28168,881,1969,52.95
1975094,2011-04-12,82551,302,2137,54.95
4678127,2011-04-12,18712,3980,1385,900.0
8315386,2011-04-13,640,1289,1049,175.0
3821121,2011-04-13,39307,3980,292,350.0
7064752,2011-04-13,98966,630,101,164.0
9279033,2011-04-14,58212,82,1710,79.95
5826616,2011-04-14,54707,1828,2532,30.95
6873098,2011-04-17,88368,2580,1975,2500.0
5607842,2011-04-18,35861,525,992,24.95
933895,2011-04-20,24252,1691,1987,46.95
182753,2011-04-20,74908,2098,1285,42.95
8745384,2011-04-23,66476,1288,1584,3750.0
7280255,2011-04-23,64743,148,1721,4000.0
34177,2011-04-23,52092,1524,414,2000.0
8231975,2011-04-24,14520,2850,146,3500.0
5586260,2011-04-27,17348,1638,1943,51.95
3787522,2011-04-29,85990,2752,2112,2250.0
2436170,2011-04-29,45521,1524,1198,800.0
9415766,2011-05-03,26839,3956,316,45.95
3962018,2011-05-03,2481,3208,2636,380.0
5047370,2011-05-04,28581,82,2093,59.95
6330776,2011-05-04,13710,56,1371,57.95
4081616,2011-05-05,42883,695,451,35.95
7707568,2011-05-05,88951,1569,310,42.95
8509564,2011-05-07,91634,1691,472,365.0
3775503,2011-05-09,84217,1956,1936,69.75
8859557,2011-05-09,56480,525,2371,20.75
9294863,2011-05-11,40330,2820,1454,895.0
8056419,2011-05-12,40330,2144,466,85.75
5290021,2011-05-13,50665,525,1826,13.95
3406896,2011-05-13,27325,2860,1600,10000.0
3952488,2011-05-14,33223,1621,252,2000.0
1910339,2011-05-16,51611,199,2541,3000.0
8121457,2011-05-16,19301,1151,1371,57.95
71965,2011-05-17,44454,2850,345,275.0
5000645,2011-05-17,91773,1621,142,399.0
9293250,2011-05-17,19317,1016,1025,4000.0
9363469,2011-05-18,82279,695,1164,750.0
3492354,2011-05-18,39307,2752,876,6000.0
2924469,2011-05-19,36665,3481,1817,46.95
4226027,2011-05-20,42332,3236,290,1250.0
2876119,2011-05-20,24415,115,2275,1000.0
1020187,2011-05-21,26188,1911,739,15000.0
3505130,2011-05-22,92437,2752,74,6000.0
4557234,2011-05-22,97963,881,959,1200.0
1959417,2011-05-25,65948,650,1692,30.95
2704536,2011-05-26,27325,1708,300,450.0
3088395,2011-05-27,72628,2588,2151,4000.0
5666825,2011-05-28,49925,2992,2450,175.0
5084753,2011-05-28,68442,881,2141,54.95
7128435,2011-05-29,91367,1638,2249,275.0
531185,2011-05-29,70229,1729,1208,225.0
8715958,2011-05-31,66376,3236,1243,99.95
7898799,2011-06-01,84945,1783,1787,19.95
5289299,2011-06-01,77440,2477,2436,1700.0
8929442,2011-06-04,40058,1524,1522,4000.0
5472595,2011-06-04,48875,1524,1350,925.0
1547960,2011-06-05,84313,525,2563,17.95
6322085,2011-06-05,49601,3980,2194,62.25
9753487,2011-06-08,56480,2031,585,68.95
2397471,2011-06-09,70361,1016,508,82.95
8832001,2011-06-10,6931,1828,1394,58.95
597155,2011-06-11,22514,1729,2094,174.0
440721,2011-06-11,98909,82,679,500.0
9336379,2011-06-11,93464,769,503,10000.0
4105280,2011-06-11,61997,82,949,22.75
6758867,2011-06-12,53977,2144,800,1500.0
9077992,2011-06-12,32225,56,1438,2250.0
8326075,2011-06-13,78424,228,433,152.0
821330,2011-06-16,16007,1176,1042,45.95
1942155,2011-06-17,72029,1691,21,31.95
2886990,2011-06-18,40051,30,2551,675.0
2953167,2011-06-18,18413,3971,2519,54.95
9035264,2011-06-19,60002,600,2495,165.0
5876943,2011-06-23,96339,1691,742,380.0
4286471,2011-06-25,28033,1795,147,120.0
4165055,2011-06-28,74411,866,1436,250.0
5135989,2011-06-28,88931,1783,1268,125.0
7200988,2011-07-02,62870,1638,174,375.0
2529527,2011-07-03,94141,1729,1727,27.95
6375831,2011-07-03,87220,534,1130,1750.0
420228,2011-07-03,65970,228,1066,20.95
315643,2011-07-03,82441,1569,1419,1750.0
9653131,2011-07-06,20295,1288,1829,699.0
7098113,2011-07-07,93464,302,822,3000.0
3066084,2011-07-09,87763,168,1297,68.95
338987,2011-07-10,18755,650,502,1750.0
4293898,2011-07-11,6329,148,1878,49.95
9715329,2011-07-11,38458,2584,363,299.0
643455,2011-07-12,8241,600,734,51.95
1023839,2011-07-12,82441,1650,1986,4000.0
527185,2011-07-13,14717,3481,1671,700.0
7146211,2011-07-14,38157,168,415,1000.0
7428722,2011-07-14,59693,1783,636,29.25
2741422,2011-07-14,87842,2878,2575,3000.0
2481806,2011-07-15,98229,56,2414,54.45
5519833,2011-07-17,12903,881,1008,800.0
5553263,2011-07-17,52446,3956,2385,225.0
3920578,2011-07-18,4547,2831,1250,225.0
6490344,2011-07-18,79779,2376,1089,500.0
1054382,2011-07-18,34366,3207,120,370.0
2303736,2011-07-18,22422,2992,2431,399.0
6823742,2011-07-19,16198,2831,2658,34.95
2499736,2011-07-19,68343,881,521,22.95
3696771,2011-07-21,32007,2860,345,275.0
1396261,2011-07-22,72674,1650,218,30.95
9211968,2011-07-23,66046,1127,547,14.25
9015032,2011-07-24,54678,3971,337,56.95
4354001,2011-07-25,81655,2477,1951,52.45
7758678,2011-07-26,52740,3245,793,2750.0
8576942,2011-07-27,28698,3481,1797,2750.0
8915905,2011-07-28,95474,3208,802,3500.0
7511217,2011-07-28,87607,3724,2502,6500.0
5690068,2011-07-30,33781,891,1246,350.0
4666075,2011-08-03,18957,2769,76,2500.0
4491976,2011-08-03,92099,2769,1342,56.95
893088,2011-08-04,66476,2850,69,1000.0
7598832,2011-08-07,28168,485,888,3000.0
8317360,2011-08-08,42332,1742,2447,36.95
1195975,2011-08-09,27220,3559,1182,390.0
8664199,2011-08-09,42713,2659,1982,36.95
2534199,2011-08-10,73051,56,2168,13.95
2695430,2011-08-10,29448,1524,2660,41.95
7195599,2011-08-12,40051,881,2233,54.75
5362966,2011-08-12,23049,2878,1231,275.0
1262483,2011-08-13,55254,1828,2116,1000.0
2918012,2011-08-14,2966,59,578,3000.0
5756218,2011-08-16,84313,3207,588,105.0
5945200,2011-08-16,23245,2580,1300,850.0
3710073,2011-08-16,50715,3245,803,10.75
1565169,2011-08-18,52302,2477,1796,33.95
9552387,2011-08-18,52476,866,2375,140.0
7681373,2011-08-19,87220,1990,674,2000.0
3214200,2011-08-20,40051,2001,961,8000.0
2994077,2011-08-21,42826,56,1588,1100.0
1755172,2011-08-21,28395,1355,1763,24.75
4320170,2011-08-21,6931,3980,1581,4500.0
1511549,2011-08-21,50510,769,2112,2250.0
8586738,2011-08-21,40909,1355,1236,375.0
2161715,2011-08-22,26114,3471,247,600.0
5918688,2011-08-25,13710,115,263,1200.0
3495867,2011-08-25,8069,2769,721,225.0
1202009,2011-08-26,1589,3151,1980,1000.0
3619011,2011-08-29,90151,830,67,58.95
5961960,2011-08-30,12057,59,1308,3500.0
2280456,2011-08-30,41976,1355,1686,800.0
9850043,2011-08-30,87107,1560,1055,15.95
9238335,2011-08-31,51275,1691,1303,5000.0
4614149,2011-09-02,68605,1151,2192,1600.0
8576175,2011-09-03,53977,650,1755,1400.0
5228893,2011-09-03,87220,3820,2102,455.0
4493679,2011-09-04,18712,1828,1170,19.95
6695627,2011-09-04,10980,2820,1413,51.75
5961133,2011-09-05,59693,1742,530,44.75
7312866,2011-09-05,16379,2376,447,1350.0
331296,2011-09-06,79629,1708,1223,3750.0
8128639,2011-09-06,8987,2643,1002,25.75
5217217,2011-09-07,79270,1288,1260,4500.0
9427133,2011-09-07,23675,2860,1581,4500.0
9144860,2011-09-07,21677,1288,1221,1750.0
1550599,2011-09-08,63040,228,592,45.25
6698596,2011-09-09,72668,2001,452,69.95
2139385,2011-09-11,46438,2659,676,2500.0
5633571,2011-09-11,70833,1176,582,12.25
3231153,2011-09-12,70871,2659,1927,39.95
7851938,2011-09-14,98967,59,627,1500.0
4037117,2011-09-14,88685,1569,2194,62.25
1060179,2011-09-14,33864,525,1016,2500.0
7196773,2011-09-15,44653,1650,59,47.45
2251095,2011-09-15,97256,2530,2466,225.0
3524997,2011-09-16,80263,2643,1771,6000.0
4600449,2011-09-18,88183,2860,2419,2950.0
4674354,2011-09-18,65773,1742,2596,175.0
9358813,2011-09-19,97666,1783,1029,69.95
5696844,2011-09-19,71451,148,462,62.95
8175568,2011-09-20,18413,3758,1353,1500.0
7250832,2011-09-28,22154,3207,669,105.0
8270065,2011-09-29,40993,3980,53,600.0
5590530,2011-09-29,95850,1534,752,69.95
4923152,2011-09-30,33864,2628,1489,92.95
29051,2011-09-30,31070,3041,187,6000.0
6719626,2011-09-30,58441,3559,2239,25.95
6449381,2011-10-01,21347,2363,2382,1200.0
2093281,2011-10-04,26365,496,802,3500.0
7278104,2011-10-06,60002,2031,1453,2750.0
2364809,2011-10-07,87522,2477,1319,700.0
5453138,2011-10-10,28168,2580,316,45.95
6987882,2011-10-11,20824,2878,1824,199.0
7628231,2011-10-12,45097,59,1445,3000.0
9284045,2011-10-12,83712,2001,1448,79.95
6533013,2011-10-12,19637,2878,2513,275.0
1984880,2011-10-12,46768,3930,781,2750.0
3425346,2011-10-12,12502,3707,1984,21.95
6595316,2011-10-13,96739,3971,567,1750.0
1075725,2011-10-14,93596,2643,753,1350.0
7941332,2011-10-14,77253,199,176,850.0
6919545,2011-10-16,53185,2628,1417,340.0
6830241,2011-10-16,40051,2584,795,4500.0
3983078,2011-10-17,73247,646,410,52.95
6654237,2011-10-18,42016,1289,54,450.0
445797,2011-10-19,91634,3724,1949,2000.0
8136833,2011-10-20,91634,1795,2293,550.0
3439309,2011-10-21,26173,82,1971,6000.0
1774147,2011-10-23,97809,3151,2602,175.0
2073141,2011-10-24,34972,1534,2612,153.0
6543550,2011-10-24,78694,3204,999,9.95
1028450,2011-10-24,51749,2769,1546,460.0
7248116,2011-10-25,34121,600,2184,2500.0
7950727,2011-10-25,40809,3724,2433,55.45
8514524,2011-10-27,14943,2643,1051,275.0
2018296,2011-10-27,75909,769,2603,16.75
5251392,2011-10-27,90657,1355,1343,28.95
2259293,2011-10-28,753,363,206,69.95
6306274,2011-10-30,65407,496,179,98.95
9466497,2011-10-30,4176,1691,48,3500.0
8379992,2011-10-31,23234,1289,2136,47.95
6797991,2011-11-01,38531,1534,2570,225.0
8193705,2011-11-02,4547,3724,1462,47.95
3061450,2011-11-03,18145,1560,646,5500.0
1886183,2011-11-05,23113,2628,943,11.75
1426049,2011-11-07,54707,1691,697,36.95
8020007,2011-11-07,13283,1638,215,49.95
4788152,2011-11-07,82441,199,1365,750.0
6797792,2011-11-08,1766,3081,2351,450.0
4613328,2011-11-08,58632,1742,1689,1600.0
8730539,2011-11-09,95975,1176,666,25.95
1921796,2011-11-11,40909,1691,202,114.0
1980471,2011-11-11,23860,1565,1222,29.95
7768027,2011-11-14,48560,1708,1217,290.0
7586040,2011-11-14,73482,148,1762,225.0
480817,2011-11-15,15921,881,1848,150.0
4786425,2011-11-16,73549,1569,2489,2000.0
8228385,2011-11-16,23113,1127,2549,130.0
1861155,2011-11-17,33858,3980,901,6000.0
1511880,2011-11-20,81217,2588,1530,900.0
2703222,2011-11-23,25834,2878,2183,699.0
9738222,2011-11-24,95165,228,2473,1750.0
2892341,2011-11-24,19702,59,798,750.0
4850130,2011-11-24,93313,30,1702,41.95
468273,2011-11-24,46260,650,1098,7000.0
2089421,2011-11-26,19523,1355,904,41.45
7065371,2011-11-29,50579,1176,127,3000.0
9799473,2011-11-30,42016,646,2508,4700.0
786271,2011-11-30,5187,2850,723,425.0
6445927,2011-12-01,509,1524,468,550.0
7872461,2011-12-01,11744,1565,2571,49.45
7660712,2011-12-01,58340,2643,2254,29.95
9850358,2011-12-02,65773,1571,2629,27.75
8617310,2011-12-03,28168,1691,1955,46.45
9025083,2011-12-05,86701,1007,78,37.25
6950,2011-12-05,16180,2992,1531,49.95
7296185,2011-12-05,14076,891,851,25.95
6874961,2011-12-06,4635,2628,524,5000.0
4449829,2011-12-07,78799,695,1760,6500.0
902141,2011-12-07,70381,1638,1823,299.0
3828596,2011-12-07,19237,3081,648,22.95
8642228,2011-12-08,94422,3319,671,22.95
2848849,2011-12-08,66476,3208,599,6000.0
9699649,2011-12-09,11903,3139,1309,176.0
6412914,2011-12-10,14414,2530,2641,31.95
1300970,2011-12-13,67209,769,1950,420.0
7013654,2011-12-14,86773,59,2084,17500.0
7931470,2011-12-14,88901,2831,598,3500.0
8879884,2011-12-15,89457,2098,1605,550.0
7476362,2011-12-16,25546,3971,1737,2350.0
3286004,2011-12-18,40379,2643,321,1200.0
5705400,2011-12-19,53016,3820,541,1350.0
3216016,2011-12-19,383,2831,1662,1200.0
9324924,2011-12-21,63485,891,1560,150.0
5991984,2011-12-22,22840,228,2406,69.95
8163599,2011-12-22,6931,695,2164,1200.0
6786673,2011-12-22,38884,2477,1921,42000.0
5401036,2011-12-24,33837,2850,1206,1000.0
6661805,2011-12-26,4321,1742,2070,154.0
7311674,2011-12-29,70187,3236,1431,700.0
2784525,2011-12-29,27236,2363,1449,11.75
6249693,2011-12-29,82819,302,254,5500.0
7824668,2011-12-29,19258,496,890,750.0
6074528,2011-12-30,67025,3956,1378,24.95
1283630,2011-12-30,98562,2312,332,31.75
5962127,2011-12-31,14944,630,220,1750.0
4077416,2011-12-31,87107,485,2337,1000.0
5110687,2012-01-02,97924,646,2298,3000.0
7974589,2012-01-03,88449,3041,2149,3500.0
4844203,2012-01-04,72292,3319,1347,21.75
196475,2012-01-08,40060,866,2105,3000.0
3296715,2012-01-08,36096,3208,2628,167.0
9469732,2012-01-09,92501,1016,352,3250.0
8987817,2012-01-11,66376,3758,1840,350.0
5398476,2012-01-12,61318,1288,2014,32.25
2101718,2012-01-12,5140,2878,1664,1250.0
7746349,2012-01-13,97256,1638,665,625.0
547540,2012-01-15,19317,1742,600,7000.0
4063443,2012-01-16,99986,866,2243,3000.0
7090945,2012-01-18,383,891,98,62.95
5434321,2012-01-18,56514,59,134,5000.0
2091001,2012-01-19,81127,228,2072,58.95
7784414,2012-01-19,87474,56,65,1200.0
6867870,2012-01-20,640,2077,1137,2250.0
